USDT/BIDR >> MATIC/BIDR >>  MATIC/USDT
USDT/BIDR >> ATOM/BIDR >>  ATOM/USDT
USDT/BIDR >> ONE/BIDR >>  ONE/USDT
USDT/BIDR >> FTM/BIDR >>  FTM/USDT
USDT/BIDR >> ALGO/BIDR >>  ALGO/USDT
USDT/BIDR >> DOGE/BIDR >>  DOGE/USDT
USDT/BIDR >> BUSD/BIDR >>  BUSD/USDT
USDT/BIDR >> SOL/BIDR >>  SOL/USDT
USDT/BIDR >> SXP/BIDR >>  SXP/USDT
USDT/BIDR >> MANA/BIDR >>  MANA/USDT
USDT/BIDR >> SRM/BIDR >>  SRM/USDT
USDT/BIDR >> SAND/BIDR >>  SAND/USDT
USDT/BIDR >> DOT/BIDR >>  DOT/USDT
USDT/BIDR >> LUNA/BIDR >>  LUNA/USDT
USDT/BIDR >> AVAX/BIDR >>  AVAX/USDT
USDT/BIDR >> REEF/BIDR >>  REEF/USDT
USDT/BIDR >> FIS/BIDR >>  FIS/USDT
USDT/BIDR >> ALICE/BIDR >>  ALICE/USDT
USDT/BIDR >> TKO/BIDR >>  TKO/USDT
USDT/BIDR >> SLP/BIDR >>  SLP/USDT
BKRW/USDT >> BTC/BKRW >>  BTC/USDT
BKRW/USDT >> ETH/BKRW >>  ETH/USDT
BKRW/USDT >> BNB/BKRW >>  BNB/USDT
BKRW/USDT >> ADA/BKRW >>  ADA/USDT
BKRW/USDT >> XRP/BKRW >>  XRP/USDT
BKRW/USDT >> LINK/BKRW >>  LINK/USDT
BKRW/USDT >> BKRW/BUSD >>  BUSD/USDT
BKRW/USDT >> LEND/BKRW >>  LEND/USDT
BKRW/USDT >> DOT/BKRW >>  DOT/USDT
BKRW/USDT >> AAVE/BKRW >>  AAVE/USDT
SC/USDT >> SC/BTC >>  BTC/USDT
SC/USDT >> SC/ETH >>  ETH/USDT
SC/USDT >> SC/BUSD >>  BUSD/USDT
ZEN/USDT >> ZEN/BTC >>  BTC/USDT
ZEN/USDT >> ZEN/ETH >>  ETH/USDT
ZEN/USDT >> ZEN/BNB >>  BNB/USDT
ZEN/USDT >> ZEN/BUSD >>  BUSD/USDT
SNX/USDT >> SNX/BTC >>  BTC/USDT
SNX/USDT >> SNX/ETH >>  ETH/USDT
SNX/USDT >> SNX/BNB >>  BNB/USDT
SNX/USDT >> SNX/BUSD >>  BUSD/USDT
VTHO/USDT >> VTHO/BNB >>  BNB/USDT
VTHO/USDT >> VTHO/BUSD >>  BUSD/USDT
DGB/USDT >> DGB/BTC >>  BTC/USDT
DGB/USDT >> DGB/BUSD >>  BUSD/USDT
GBP/USDT >> BTC/GBP >>  BTC/USDT
GBP/USDT >> ETH/GBP >>  ETH/USDT
GBP/USDT >> BNB/GBP >>  BNB/USDT
GBP/USDT >> LTC/GBP >>  LTC/USDT
GBP/USDT >> ADA/GBP >>  ADA/USDT
GBP/USDT >> XRP/GBP >>  XRP/USDT
GBP/USDT >> ETC/GBP >>  ETC/USDT
GBP/USDT >> VET/GBP >>  VET/USDT
GBP/USDT >> LINK/GBP >>  LINK/USDT
GBP/USDT >> ENJ/GBP >>  ENJ/USDT
GBP/USDT >> MATIC/GBP >>  MATIC/USDT
GBP/USDT >> DOGE/GBP >>  DOGE/USDT
GBP/USDT >> CHZ/GBP >>  CHZ/USDT
GBP/USDT >> GBP/BUSD >>  BUSD/USDT
GBP/USDT >> SOL/GBP >>  SOL/USDT
GBP/USDT >> SXP/GBP >>  SXP/USDT
GBP/USDT >> DOT/GBP >>  DOT/USDT
GBP/USDT >> LUNA/GBP >>  LUNA/USDT
GBP/USDT >> RUNE/GBP >>  RUNE/USDT
GBP/USDT >> AVAX/GBP >>  AVAX/USDT
GBP/USDT >> CAKE/GBP >>  CAKE/USDT
GBP/USDT >> SHIB/GBP >>  SHIB/USDT
GBP/USDT >> GMT/GBP >>  GMT/USDT
GBP/USDT >> APE/GBP >>  APE/USDT
SXP/USDT >> SXP/BTC >>  BTC/USDT
SXP/USDT >> SXP/BNB >>  BNB/USDT
SXP/USDT >> SXP/BUSD >>  BUSD/USDT
SXP/USDT >> SXP/TRY >>  USDT/TRY
SXP/USDT >> SXP/EUR >>  EUR/USDT
SXP/USDT >> SXP/BIDR >>  USDT/BIDR
SXP/USDT >> SXP/GBP >>  GBP/USDT
SXP/USDT >> SXP/AUD >>  AUD/USDT
MKR/USDT >> MKR/BTC >>  BTC/USDT
MKR/USDT >> MKR/BNB >>  BNB/USDT
MKR/USDT >> MKR/BUSD >>  BUSD/USDT
DAI/USDT >> DAI/BTC >>  BTC/USDT
DAI/USDT >> ETH/DAI >>  ETH/USDT
DAI/USDT >> DAI/BNB >>  BNB/USDT
DAI/USDT >> DAI/BUSD >>  BUSD/USDT
DCR/USDT >> DCR/BTC >>  BTC/USDT
DCR/USDT >> DCR/BNB >>  BNB/USDT
DCR/USDT >> DCR/BUSD >>  BUSD/USDT
STORJ/USDT >> STORJ/BTC >>  BTC/USDT
STORJ/USDT >> STORJ/ETH >>  ETH/USDT
STORJ/USDT >> STORJ/BUSD >>  BUSD/USDT
STORJ/USDT >> STORJ/TRY >>  USDT/TRY
USDT/BKRW >> BTC/BKRW >>  BTC/USDT
USDT/BKRW >> ETH/BKRW >>  ETH/USDT
USDT/BKRW >> BNB/BKRW >>  BNB/USDT
USDT/BKRW >> ADA/BKRW >>  ADA/USDT
USDT/BKRW >> XRP/BKRW >>  XRP/USDT
USDT/BKRW >> LINK/BKRW >>  LINK/USDT
USDT/BKRW >> BKRW/BUSD >>  BUSD/USDT
USDT/BKRW >> LEND/BKRW >>  LEND/USDT
USDT/BKRW >> DOT/BKRW >>  DOT/USDT
USDT/BKRW >> AAVE/BKRW >>  AAVE/USDT
MANA/USDT >> MANA/BTC >>  BTC/USDT
MANA/USDT >> MANA/ETH >>  ETH/USDT
MANA/USDT >> MANA/BNB >>  BNB/USDT
MANA/USDT >> MANA/BUSD >>  BUSD/USDT
MANA/USDT >> MANA/TRY >>  USDT/TRY
MANA/USDT >> MANA/BIDR >>  USDT/BIDR
MANA/USDT >> MANA/BRL >>  USDT/BRL
AUD/USDT >> BTC/AUD >>  BTC/USDT
AUD/USDT >> ETH/AUD >>  ETH/USDT
AUD/USDT >> BNB/AUD >>  BNB/USDT
AUD/USDT >> ADA/AUD >>  ADA/USDT
AUD/USDT >> XRP/AUD >>  XRP/USDT
AUD/USDT >> EOS/AUD >>  EOS/USDT
AUD/USDT >> TRX/AUD >>  TRX/USDT
AUD/USDT >> AUD/USDC >>  USDC/USDT
AUD/USDT >> LINK/AUD >>  LINK/USDT
AUD/USDT >> MATIC/AUD >>  MATIC/USDT
AUD/USDT >> FTM/AUD >>  FTM/USDT
AUD/USDT >> DOGE/AUD >>  DOGE/USDT
AUD/USDT >> AUD/BUSD >>  BUSD/USDT
AUD/USDT >> SOL/AUD >>  SOL/USDT
AUD/USDT >> SXP/AUD >>  SXP/USDT
AUD/USDT >> SAND/AUD >>  SAND/USDT
AUD/USDT >> DOT/AUD >>  DOT/USDT
AUD/USDT >> LUNA/AUD >>  LUNA/USDT
AUD/USDT >> KSM/AUD >>  KSM/USDT
AUD/USDT >> RUNE/AUD >>  RUNE/USDT
AUD/USDT >> UNI/AUD >>  UNI/USDT
AUD/USDT >> AVAX/AUD >>  AVAX/USDT
AUD/USDT >> AXS/AUD >>  AXS/USDT
AUD/USDT >> CAKE/AUD >>  CAKE/USDT
AUD/USDT >> SHIB/AUD >>  SHIB/USDT
AUD/USDT >> NU/AUD >>  NU/USDT
AUD/USDT >> GALA/AUD >>  GALA/USDT
AUD/USDT >> GMT/AUD >>  GMT/USDT
AUD/USDT >> APE/AUD >>  APE/USDT
YFI/USDT >> YFI/BTC >>  BTC/USDT
YFI/USDT >> YFI/BNB >>  BNB/USDT
YFI/USDT >> YFI/BUSD >>  BUSD/USDT
YFI/USDT >> YFI/EUR >>  EUR/USDT
BAL/USDT >> BAL/BTC >>  BTC/USDT
BAL/USDT >> BAL/BNB >>  BNB/USDT
BAL/USDT >> BAL/BUSD >>  BUSD/USDT
BLZ/USDT >> BLZ/BTC >>  BTC/USDT
BLZ/USDT >> BLZ/ETH >>  ETH/USDT
BLZ/USDT >> BLZ/BNB >>  BNB/USDT
BLZ/USDT >> BLZ/BUSD >>  BUSD/USDT
IRIS/USDT >> IRIS/BTC >>  BTC/USDT
IRIS/USDT >> IRIS/BNB >>  BNB/USDT
IRIS/USDT >> IRIS/BUSD >>  BUSD/USDT
KMD/USDT >> KMD/BTC >>  BTC/USDT
KMD/USDT >> KMD/ETH >>  ETH/USDT
KMD/USDT >> KMD/BUSD >>  BUSD/USDT
USDT/DAI >> DAI/BTC >>  BTC/USDT
USDT/DAI >> ETH/DAI >>  ETH/USDT
USDT/DAI >> DAI/BNB >>  BNB/USDT
USDT/DAI >> DAI/BUSD >>  BUSD/USDT
JST/USDT >> JST/BTC >>  BTC/USDT
JST/USDT >> JST/BNB >>  BNB/USDT
JST/USDT >> JST/BUSD >>  BUSD/USDT
SRM/USDT >> SRM/BTC >>  BTC/USDT
SRM/USDT >> SRM/BNB >>  BNB/USDT
SRM/USDT >> SRM/BUSD >>  BUSD/USDT
SRM/USDT >> SRM/BIDR >>  USDT/BIDR
ANT/USDT >> ANT/BTC >>  BTC/USDT
ANT/USDT >> ANT/BNB >>  BNB/USDT
ANT/USDT >> ANT/BUSD >>  BUSD/USDT
CRV/USDT >> CRV/BTC >>  BTC/USDT
CRV/USDT >> CRV/ETH >>  ETH/USDT
CRV/USDT >> CRV/BNB >>  BNB/USDT
CRV/USDT >> CRV/BUSD >>  BUSD/USDT
SAND/USDT >> SAND/BTC >>  BTC/USDT
SAND/USDT >> SAND/ETH >>  ETH/USDT
SAND/USDT >> SAND/BNB >>  BNB/USDT
SAND/USDT >> SAND/BUSD >>  BUSD/USDT
SAND/USDT >> SAND/TRY >>  USDT/TRY
SAND/USDT >> SAND/BIDR >>  USDT/BIDR
SAND/USDT >> SAND/AUD >>  AUD/USDT
SAND/USDT >> SAND/BRL >>  USDT/BRL
OCEAN/USDT >> OCEAN/BTC >>  BTC/USDT
OCEAN/USDT >> OCEAN/BNB >>  BNB/USDT
OCEAN/USDT >> OCEAN/BUSD >>  BUSD/USDT
NMR/USDT >> NMR/BTC >>  BTC/USDT
NMR/USDT >> NMR/BUSD >>  BUSD/USDT
DOT/USDT >> DOT/BTC >>  BTC/USDT
DOT/USDT >> DOT/ETH >>  ETH/USDT
DOT/USDT >> DOT/BNB >>  BNB/USDT
DOT/USDT >> DOT/BUSD >>  BUSD/USDT
DOT/USDT >> DOT/TRY >>  USDT/TRY
DOT/USDT >> DOT/RUB >>  USDT/RUB
DOT/USDT >> DOT/EUR >>  EUR/USDT
DOT/USDT >> DOT/BIDR >>  USDT/BIDR
DOT/USDT >> DOT/BKRW >>  BKRW/USDT
DOT/USDT >> DOT/GBP >>  GBP/USDT
DOT/USDT >> DOT/BKRW >>  USDT/BKRW
DOT/USDT >> DOT/AUD >>  AUD/USDT
DOT/USDT >> DOT/NGN >>  USDT/NGN
DOT/USDT >> DOT/BRL >>  USDT/BRL
LUNA/USDT >> LUNA/BTC >>  BTC/USDT
LUNA/USDT >> LUNA/ETH >>  ETH/USDT
LUNA/USDT >> LUNA/BNB >>  BNB/USDT
LUNA/USDT >> LUNA/BUSD >>  BUSD/USDT
LUNA/USDT >> LUNA/TRY >>  USDT/TRY
LUNA/USDT >> LUNA/EUR >>  EUR/USDT
LUNA/USDT >> LUNA/BIDR >>  USDT/BIDR
LUNA/USDT >> LUNA/GBP >>  GBP/USDT
LUNA/USDT >> LUNA/AUD >>  AUD/USDT
LUNA/USDT >> LUNA/BRL >>  USDT/BRL
LUNA/USDT >> LUNA/UST >>  UST/USDT
RSR/USDT >> RSR/BTC >>  BTC/USDT
RSR/USDT >> RSR/BNB >>  BNB/USDT
RSR/USDT >> RSR/BUSD >>  BUSD/USDT
PAXG/USDT >> PAXG/BTC >>  BTC/USDT
PAXG/USDT >> PAXG/BNB >>  BNB/USDT
PAXG/USDT >> PAXG/BUSD >>  BUSD/USDT
WNXM/USDT >> WNXM/BTC >>  BTC/USDT
WNXM/USDT >> WNXM/BNB >>  BNB/USDT
WNXM/USDT >> WNXM/BUSD >>  BUSD/USDT
TRB/USDT >> TRB/BTC >>  BTC/USDT
TRB/USDT >> TRB/BNB >>  BNB/USDT
TRB/USDT >> TRB/BUSD >>  BUSD/USDT
BZRX/USDT >> BZRX/BTC >>  BTC/USDT
BZRX/USDT >> BZRX/BNB >>  BNB/USDT
BZRX/USDT >> BZRX/BUSD >>  BUSD/USDT
SUSHI/USDT >> SUSHI/BTC >>  BTC/USDT
SUSHI/USDT >> SUSHI/BNB >>  BNB/USDT
SUSHI/USDT >> SUSHI/BUSD >>  BUSD/USDT
YFII/USDT >> YFII/BTC >>  BTC/USDT
YFII/USDT >> YFII/BNB >>  BNB/USDT
YFII/USDT >> YFII/BUSD >>  BUSD/USDT
KSM/USDT >> KSM/BTC >>  BTC/USDT
KSM/USDT >> KSM/ETH >>  ETH/USDT
KSM/USDT >> KSM/BNB >>  BNB/USDT
KSM/USDT >> KSM/BUSD >>  BUSD/USDT
KSM/USDT >> KSM/AUD >>  AUD/USDT
EGLD/USDT >> EGLD/BTC >>  BTC/USDT
EGLD/USDT >> EGLD/ETH >>  ETH/USDT
EGLD/USDT >> EGLD/BNB >>  BNB/USDT
EGLD/USDT >> EGLD/BUSD >>  BUSD/USDT
EGLD/USDT >> EGLD/EUR >>  EUR/USDT
DIA/USDT >> DIA/BTC >>  BTC/USDT
DIA/USDT >> DIA/BNB >>  BNB/USDT
DIA/USDT >> DIA/BUSD >>  BUSD/USDT
RUNE/USDT >> RUNE/BTC >>  BTC/USDT
RUNE/USDT >> RUNE/ETH >>  ETH/USDT
RUNE/USDT >> RUNE/BNB >>  BNB/USDT
RUNE/USDT >> RUNE/BUSD >>  BUSD/USDT
RUNE/USDT >> RUNE/TRY >>  USDT/TRY
RUNE/USDT >> RUNE/EUR >>  EUR/USDT
RUNE/USDT >> RUNE/GBP >>  GBP/USDT
RUNE/USDT >> RUNE/AUD >>  AUD/USDT
FIO/USDT >> FIO/BTC >>  BTC/USDT
FIO/USDT >> FIO/BNB >>  BNB/USDT
FIO/USDT >> FIO/BUSD >>  BUSD/USDT
UMA/USDT >> UMA/BTC >>  BTC/USDT
UMA/USDT >> UMA/BUSD >>  BUSD/USDT
UMA/USDT >> UMA/TRY >>  USDT/TRY
USDT/NGN >> BTC/NGN >>  BTC/USDT
USDT/NGN >> ETH/NGN >>  ETH/USDT
USDT/NGN >> BNB/NGN >>  BNB/USDT
USDT/NGN >> LTC/NGN >>  LTC/USDT
USDT/NGN >> XRP/NGN >>  XRP/USDT
USDT/NGN >> TRX/NGN >>  TRX/USDT
USDT/NGN >> LINK/NGN >>  LINK/USDT
USDT/NGN >> BUSD/NGN >>  BUSD/USDT
USDT/NGN >> DOT/NGN >>  DOT/USDT
BEL/USDT >> BEL/BTC >>  BTC/USDT
BEL/USDT >> BEL/ETH >>  ETH/USDT
BEL/USDT >> BEL/BNB >>  BNB/USDT
BEL/USDT >> BEL/BUSD >>  BUSD/USDT
BEL/USDT >> BEL/TRY >>  USDT/TRY
WING/USDT >> WING/BTC >>  BTC/USDT
WING/USDT >> WING/ETH >>  ETH/USDT
WING/USDT >> WING/BNB >>  BNB/USDT
WING/USDT >> WING/BUSD >>  BUSD/USDT
UNI/USDT >> UNI/BTC >>  BTC/USDT
UNI/USDT >> UNI/ETH >>  ETH/USDT
UNI/USDT >> UNI/BNB >>  BNB/USDT
UNI/USDT >> UNI/BUSD >>  BUSD/USDT
UNI/USDT >> UNI/EUR >>  EUR/USDT
UNI/USDT >> UNI/AUD >>  AUD/USDT
NBS/USDT >> NBS/BTC >>  BTC/USDT
OXT/USDT >> OXT/BTC >>  BTC/USDT
OXT/USDT >> OXT/BUSD >>  BUSD/USDT
SUN/USDT >> SUN/BTC >>  BTC/USDT
SUN/USDT >> SUN/BUSD >>  BUSD/USDT
AVAX/USDT >> AVAX/BTC >>  BTC/USDT
AVAX/USDT >> AVAX/ETH >>  ETH/USDT
AVAX/USDT >> AVAX/BNB >>  BNB/USDT
AVAX/USDT >> AVAX/BUSD >>  BUSD/USDT
AVAX/USDT >> AVAX/TRY >>  USDT/TRY
AVAX/USDT >> AVAX/EUR >>  EUR/USDT
AVAX/USDT >> AVAX/BIDR >>  USDT/BIDR
AVAX/USDT >> AVAX/GBP >>  GBP/USDT
AVAX/USDT >> AVAX/AUD >>  AUD/USDT
AVAX/USDT >> AVAX/BRL >>  USDT/BRL
HNT/USDT >> HNT/BTC >>  BTC/USDT
HNT/USDT >> HNT/BUSD >>  BUSD/USDT
FLM/USDT >> FLM/BTC >>  BTC/USDT
FLM/USDT >> FLM/BNB >>  BNB/USDT
FLM/USDT >> FLM/BUSD >>  BUSD/USDT
ORN/USDT >> ORN/BTC >>  BTC/USDT
ORN/USDT >> ORN/BUSD >>  BUSD/USDT
UTK/USDT >> UTK/BTC >>  BTC/USDT
UTK/USDT >> UTK/BUSD >>  BUSD/USDT
XVS/USDT >> XVS/BTC >>  BTC/USDT
XVS/USDT >> XVS/BNB >>  BNB/USDT
XVS/USDT >> XVS/BUSD >>  BUSD/USDT
ALPHA/USDT >> ALPHA/BTC >>  BTC/USDT
ALPHA/USDT >> ALPHA/BNB >>  BNB/USDT
ALPHA/USDT >> ALPHA/BUSD >>  BUSD/USDT
USDT/BRL >> BTC/BRL >>  BTC/USDT
USDT/BRL >> ETH/BRL >>  ETH/USDT
USDT/BRL >> BNB/BRL >>  BNB/USDT
USDT/BRL >> LTC/BRL >>  LTC/USDT
USDT/BRL >> ADA/BRL >>  ADA/USDT
USDT/BRL >> XRP/BRL >>  XRP/USDT
USDT/BRL >> ETC/BRL >>  ETC/USDT
USDT/BRL >> LINK/BRL >>  LINK/USDT
USDT/BRL >> BTT/BRL >>  BTT/USDT
USDT/BRL >> HOT/BRL >>  HOT/USDT
USDT/BRL >> ENJ/BRL >>  ENJ/USDT
USDT/BRL >> MATIC/BRL >>  MATIC/USDT
USDT/BRL >> ATOM/BRL >>  ATOM/USDT
USDT/BRL >> FTM/BRL >>  FTM/USDT
USDT/BRL >> DOGE/BRL >>  DOGE/USDT
USDT/BRL >> WIN/BRL >>  WIN/USDT
USDT/BRL >> CHZ/BRL >>  CHZ/USDT
USDT/BRL >> BUSD/BRL >>  BUSD/USDT
USDT/BRL >> SOL/BRL >>  SOL/USDT
USDT/BRL >> MANA/BRL >>  MANA/USDT
USDT/BRL >> SAND/BRL >>  SAND/USDT
USDT/BRL >> DOT/BRL >>  DOT/USDT
USDT/BRL >> LUNA/BRL >>  LUNA/USDT
USDT/BRL >> AVAX/BRL >>  AVAX/USDT
USDT/BRL >> AAVE/BRL >>  AAVE/USDT
USDT/BRL >> AXS/BRL >>  AXS/USDT
USDT/BRL >> CAKE/BRL >>  CAKE/USDT
USDT/BRL >> FIS/BRL >>  FIS/USDT
USDT/BRL >> SHIB/BRL >>  SHIB/USDT
USDT/BRL >> C98/BRL >>  C98/USDT
USDT/BRL >> GALA/BRL >>  GALA/USDT
USDT/BRL >> SANTOS/BRL >>  SANTOS/USDT
USDT/BRL >> GMT/BRL >>  GMT/USDT
USDT/BRL >> APE/BRL >>  APE/USDT
USDT/BRL >> GAL/BRL >>  GAL/USDT
AAVE/USDT >> AAVE/BTC >>  BTC/USDT
AAVE/USDT >> AAVE/ETH >>  ETH/USDT
AAVE/USDT >> AAVE/BNB >>  BNB/USDT
AAVE/USDT >> AAVE/BUSD >>  BUSD/USDT
AAVE/USDT >> AAVE/BKRW >>  BKRW/USDT
AAVE/USDT >> AAVE/BKRW >>  USDT/BKRW
AAVE/USDT >> AAVE/BRL >>  USDT/BRL
NEAR/USDT >> NEAR/BTC >>  BTC/USDT
NEAR/USDT >> NEAR/ETH >>  ETH/USDT
NEAR/USDT >> NEAR/BNB >>  BNB/USDT
NEAR/USDT >> NEAR/BUSD >>  BUSD/USDT
NEAR/USDT >> NEAR/TRY >>  USDT/TRY
NEAR/USDT >> NEAR/RUB >>  USDT/RUB
NEAR/USDT >> NEAR/EUR >>  EUR/USDT
FIL/USDT >> FIL/BTC >>  BTC/USDT
FIL/USDT >> FIL/ETH >>  ETH/USDT
FIL/USDT >> FIL/BNB >>  BNB/USDT
FIL/USDT >> FIL/BUSD >>  BUSD/USDT
FIL/USDT >> FIL/TRY >>  USDT/TRY
INJ/USDT >> INJ/BTC >>  BTC/USDT
INJ/USDT >> INJ/BNB >>  BNB/USDT
INJ/USDT >> INJ/BUSD >>  BUSD/USDT
INJ/USDT >> INJ/TRY >>  USDT/TRY
AUDIO/USDT >> AUDIO/BTC >>  BTC/USDT
AUDIO/USDT >> AUDIO/BUSD >>  BUSD/USDT
AUDIO/USDT >> AUDIO/TRY >>  USDT/TRY
CTK/USDT >> CTK/BTC >>  BTC/USDT
CTK/USDT >> CTK/BNB >>  BNB/USDT
CTK/USDT >> CTK/BUSD >>  BUSD/USDT
AKRO/USDT >> AKRO/BTC >>  BTC/USDT
AKRO/USDT >> AKRO/BUSD >>  BUSD/USDT
AXS/USDT >> AXS/BTC >>  BTC/USDT
AXS/USDT >> AXS/ETH >>  ETH/USDT
AXS/USDT >> AXS/BNB >>  BNB/USDT
AXS/USDT >> AXS/BUSD >>  BUSD/USDT
AXS/USDT >> AXS/TRY >>  USDT/TRY
AXS/USDT >> AXS/AUD >>  AUD/USDT
AXS/USDT >> AXS/BRL >>  USDT/BRL
HARD/USDT >> HARD/BTC >>  BTC/USDT
HARD/USDT >> HARD/BNB >>  BNB/USDT
HARD/USDT >> HARD/BUSD >>  BUSD/USDT
DNT/USDT >> DNT/BTC >>  BTC/USDT
DNT/USDT >> DNT/ETH >>  ETH/USDT
DNT/USDT >> DNT/BUSD >>  BUSD/USDT
STRAX/USDT >> STRAX/BTC >>  BTC/USDT
STRAX/USDT >> STRAX/ETH >>  ETH/USDT
STRAX/USDT >> STRAX/BUSD >>  BUSD/USDT
UNFI/USDT >> UNFI/BTC >>  BTC/USDT
UNFI/USDT >> UNFI/ETH >>  ETH/USDT
UNFI/USDT >> UNFI/BNB >>  BNB/USDT
UNFI/USDT >> UNFI/BUSD >>  BUSD/USDT
ROSE/USDT >> ROSE/BTC >>  BTC/USDT
ROSE/USDT >> ROSE/ETH >>  ETH/USDT
ROSE/USDT >> ROSE/BNB >>  BNB/USDT
ROSE/USDT >> ROSE/BUSD >>  BUSD/USDT
ROSE/USDT >> ROSE/TRY >>  USDT/TRY
AVA/USDT >> AVA/BTC >>  BTC/USDT
AVA/USDT >> AVA/BNB >>  BNB/USDT
AVA/USDT >> AVA/BUSD >>  BUSD/USDT
XEM/USDT >> XEM/BTC >>  BTC/USDT
XEM/USDT >> XEM/ETH >>  ETH/USDT
XEM/USDT >> XEM/BNB >>  BNB/USDT
XEM/USDT >> XEM/BUSD >>  BUSD/USDT
SKL/USDT >> SKL/BTC >>  BTC/USDT
SKL/USDT >> SKL/BUSD >>  BUSD/USDT
SUSD/USDT >> SUSD/BTC >>  BTC/USDT
SUSD/USDT >> SUSD/ETH >>  ETH/USDT
GRT/USDT >> GRT/BTC >>  BTC/USDT
GRT/USDT >> GRT/ETH >>  ETH/USDT
GRT/USDT >> GRT/BUSD >>  BUSD/USDT
GRT/USDT >> GRT/TRY >>  USDT/TRY
GRT/USDT >> GRT/EUR >>  EUR/USDT
JUV/USDT >> JUV/BTC >>  BTC/USDT
JUV/USDT >> JUV/BUSD >>  BUSD/USDT
PSG/USDT >> PSG/BTC >>  BTC/USDT
PSG/USDT >> PSG/BUSD >>  BUSD/USDT
USDT/BVND >> BUSD/BVND >>  BUSD/USDT
1INCH/USDT >> 1INCH/BTC >>  BTC/USDT
1INCH/USDT >> 1INCH/BUSD >>  BUSD/USDT
REEF/USDT >> REEF/BTC >>  BTC/USDT
REEF/USDT >> REEF/BUSD >>  BUSD/USDT
REEF/USDT >> REEF/TRY >>  USDT/TRY
REEF/USDT >> REEF/BIDR >>  USDT/BIDR
OG/USDT >> OG/BTC >>  BTC/USDT
OG/USDT >> OG/BUSD >>  BUSD/USDT
ATM/USDT >> ATM/BTC >>  BTC/USDT
ATM/USDT >> ATM/BUSD >>  BUSD/USDT
ASR/USDT >> ASR/BTC >>  BTC/USDT
ASR/USDT >> ASR/BUSD >>  BUSD/USDT
CELO/USDT >> CELO/BTC >>  BTC/USDT
CELO/USDT >> CELO/BUSD >>  BUSD/USDT
RIF/USDT >> RIF/BTC >>  BTC/USDT
BTCST/USDT >> BTCST/BTC >>  BTC/USDT
BTCST/USDT >> BTCST/BUSD >>  BUSD/USDT
TRU/USDT >> TRU/BTC >>  BTC/USDT
TRU/USDT >> TRU/BUSD >>  BUSD/USDT
TRU/USDT >> TRU/RUB >>  USDT/RUB
CKB/USDT >> CKB/BTC >>  BTC/USDT
CKB/USDT >> CKB/BUSD >>  BUSD/USDT
TWT/USDT >> TWT/BTC >>  BTC/USDT
TWT/USDT >> TWT/BUSD >>  BUSD/USDT
TWT/USDT >> TWT/TRY >>  USDT/TRY
FIRO/USDT >> FIRO/BTC >>  BTC/USDT
FIRO/USDT >> FIRO/ETH >>  ETH/USDT
FIRO/USDT >> FIRO/BUSD >>  BUSD/USDT
LIT/USDT >> LIT/BTC >>  BTC/USDT
LIT/USDT >> LIT/ETH >>  ETH/USDT
LIT/USDT >> LIT/BUSD >>  BUSD/USDT
SFP/USDT >> SFP/BTC >>  BTC/USDT
SFP/USDT >> SFP/BUSD >>  BUSD/USDT
DODO/USDT >> DODO/BTC >>  BTC/USDT
DODO/USDT >> DODO/BUSD >>  BUSD/USDT
CAKE/USDT >> CAKE/BTC >>  BTC/USDT
CAKE/USDT >> CAKE/BNB >>  BNB/USDT
CAKE/USDT >> CAKE/BUSD >>  BUSD/USDT
CAKE/USDT >> CAKE/GBP >>  GBP/USDT
CAKE/USDT >> CAKE/AUD >>  AUD/USDT
CAKE/USDT >> CAKE/BRL >>  USDT/BRL
ACM/USDT >> ACM/BTC >>  BTC/USDT
ACM/USDT >> ACM/BUSD >>  BUSD/USDT
BADGER/USDT >> BADGER/BTC >>  BTC/USDT
BADGER/USDT >> BADGER/BUSD >>  BUSD/USDT
FIS/USDT >> FIS/BTC >>  BTC/USDT
FIS/USDT >> FIS/BUSD >>  BUSD/USDT
FIS/USDT >> FIS/TRY >>  USDT/TRY
FIS/USDT >> FIS/BIDR >>  USDT/BIDR
FIS/USDT >> FIS/BRL >>  USDT/BRL
OM/USDT >> OM/BTC >>  BTC/USDT
OM/USDT >> OM/BUSD >>  BUSD/USDT
POND/USDT >> POND/BTC >>  BTC/USDT
POND/USDT >> POND/BUSD >>  BUSD/USDT
DEGO/USDT >> DEGO/BTC >>  BTC/USDT
DEGO/USDT >> DEGO/BUSD >>  BUSD/USDT
ALICE/USDT >> ALICE/BTC >>  BTC/USDT
ALICE/USDT >> ALICE/BNB >>  BNB/USDT
ALICE/USDT >> ALICE/BUSD >>  BUSD/USDT
ALICE/USDT >> ALICE/TRY >>  USDT/TRY
ALICE/USDT >> ALICE/BIDR >>  USDT/BIDR
LINA/USDT >> LINA/BTC >>  BTC/USDT
LINA/USDT >> LINA/BNB >>  BNB/USDT
LINA/USDT >> LINA/BUSD >>  BUSD/USDT
PERP/USDT >> PERP/BTC >>  BTC/USDT
PERP/USDT >> PERP/BUSD >>  BUSD/USDT
RAMP/USDT >> RAMP/BTC >>  BTC/USDT
RAMP/USDT >> RAMP/BUSD >>  BUSD/USDT
SUPER/USDT >> SUPER/BTC >>  BTC/USDT
SUPER/USDT >> SUPER/BUSD >>  BUSD/USDT
CFX/USDT >> CFX/BTC >>  BTC/USDT
